"scenario","region","year","mean_Jobs","min_Jobs","max_Jobs"
"EQP-B","South Asia",2070,1981850.751206,1582028.390356,2636105.523506
"EQP-B","South Asia",2075,2066393.348198,1635807.974298,2770987.596398
"EQP-B","South Asia",2080,2141421.429646,1688808.020046,2882061.554446
"EQP-B","South Asia",2085,2190327.460578,1715080.960278,2968003.551978
"EQP-B","South Asia",2090,2223427.790092,1728254.811792,3033710.845492
"EQP-B","South Asia",2095,2264063.914616,1762134.488816,3085402.975016
"EQP-B","South Asia",2100,2307246.425942,1798475.844942,3139780.103942
"EQP-B","South Korea",2025,29.9986936394,24.8521361464,38.4203331734
"EQP-B","South Korea",2030,292.76733946,214.20135108,421.3298659
"EQP-B","South Korea",2035,5198.5753548,3851.8641043,7402.2846738
"EQP-B","South Korea",2040,17778.8327106,13274.8032906,25149.0626706
"EQP-B","South Korea",2045,39997.186444,32020.141324,53050.533004
"EQP-B","South Korea",2050,66408.9350938,55642.2233908,84027.1906078
"EQP-B","South Korea",2055,86158.7223658,75616.6070788,103409.4564718
"EQP-B","South Korea",2060,96245.6199398,86627.8673448,111983.7605498
"EQP-B","South Korea",2065,98789.647394,89712.087903,113643.835652
"EQP-B","South Korea",2070,96602.960289,88100.001363,110516.893077
"EQP-B","South Korea",2075,97688.667314,89539.947922,111022.93541
"EQP-B","South Korea",2080,101821.7767504,93521.7936084,115403.5673464
"EQP-B","South Korea",2085,103019.5458286,92446.5727366,120320.7745246
"EQP-B","South Korea",2090,103312.2076318,88822.1488068,127023.2129818
"EQP-B","South Korea",2095,104689.3531488,86305.8460728,134771.4556368
"EQP-B","South Korea",2100,105630.6207108,85162.2151158,139124.3753208
"EQP-B","Southeast Asia",2025,18978.7865874,17470.5175845,21446.8631376
"EQP-B","Southeast Asia",2030,80143.34843,67799.177668,100342.900586
"EQP-B","Southeast Asia",2035,268912.961744,226192.851784,338818.596224
"EQP-B","Southeast Asia",2040,407666.18386,314926.98379,559421.23852
"EQP-B","Southeast Asia",2045,541127.030228,385609.743578,795609.862928
"EQP-B","Southeast Asia",2050,930696.62776,641057.606,1404651.39064
"EQP-B","Southeast Asia",2055,1569719.56214,1093888.17534,2348352.74054
"EQP-B","Southeast Asia",2060,2325567.7627,1697391.5943,3353492.4019
"EQP-B","Southeast Asia",2065,2480280.47288,1794781.39378,3602006.23868
"EQP-B","Southeast Asia",2070,2571260.20968,1847186.85748,3756107.51328
"EQP-B","Southeast Asia",2075,2650282.59288,1892362.46398,3890515.53108
"EQP-B","Southeast Asia",2080,2714405.14834,1935517.84684,3988948.00534
"EQP-B","Southeast Asia",2085,2769199.80922,1987275.13162,4048712.91802
"EQP-B","Southeast Asia",2090,2818764.44802,2047758.99632,4080409.73262
"EQP-B","Southeast Asia",2095,2873042.57528,2125549.56088,4096212.96248
"EQP-B","Southeast Asia",2100,2928267.88864,2201984.06884,4116732.32104
"EQP-B","Taiwan",2025,890.85239922,755.68391896,1112.0371851
"EQP-B","Taiwan",2030,3431.9144972,2415.7044562,5094.8036552
"EQP-B","Taiwan",2035,11416.9287416,8189.3273833,16698.458237
"EQP-B","Taiwan",2040,19054.799097,13982.179325,27355.449633
"EQP-B","Taiwan",2045,26903.539554,19741.745541,38622.838848
"EQP-B","Taiwan",2050,48980.295016,35814.661249,70524.059362
"EQP-B","Taiwan",2055,74813.95065,51920.081245,112276.64604
"EQP-B","Taiwan",2060,108483.999952,77663.385666,158917.73242
"EQP-B","Taiwan",2065,115292.804878,80571.239659,172109.9116
"EQP-B","Taiwan",2070,118963.757904,80842.025607,181344.77439
"EQP-B","Taiwan",2075,122357.37572,80884.88917,190221.44462
"EQP-B","Taiwan",2080,127050.69568,83852.59227,197738.50126
"EQP-B","Taiwan",2085,134037.17409,91523.99294,203604.19779
"EQP-B","Taiwan",2090,140585.29932,98929.68279,208749.03546
"EQP-B","Taiwan",2095,147157.22338,106556.82277,213594.24256
"EQP-B","Taiwan",2100,153577.979032,113510.107496,219143.587
"EQP-B","USA",2025,14741.2952626,13659.7755849,16511.0547352
"EQP-B","USA",2030,63787.736358,55205.394216,77831.568954
"EQP-B","USA",2035,213638.495916,183631.196561,262741.349406
"EQP-B","USA",2040,358781.509536,307477.685976,442733.220816
"EQP-B","USA",2045,517288.339938,441365.635168,641525.493198
"EQP-B","USA",2050,945320.47708,778077.6279,1218990.59392
"EQP-B","USA",2055,1336565.46824,918956.50724,2019925.58624
"EQP-B","USA",2060,1987133.87878,1433673.93548,2892795.60418
"EQP-B","USA",2065,2204707.76976,1607062.67666,3182672.46756
"EQP-B","USA",2070,2345463.8046,1699277.1657,3402860.1228
"EQP-B","USA",2075,2464922.63684,1762211.75984,3614813.16284
"EQP-B","USA",2080,2587692.91676,1847242.74256,3799338.65636
"EQP-B","USA",2085,2744953.82524,2010292.01054,3947127.70384
"EQP-B","USA",2090,2881593.94594,2154144.38684,4071965.95174
"EQP-B","USA",2095,2995394.01046,2269436.92036,4183323.79426
"EQP-B","USA",2100,3088627.11876,2350464.05246,4296530.31816
"REP-A","Africa_Eastern",2025,789.610364902,739.277452932,871.973311762
"REP-A","Africa_Eastern",2030,3735.65240056,3242.43173306,4542.74076556
"REP-A","Africa_Eastern",2035,13883.0170444,11962.6249125,17025.4768966
"REP-A","Africa_Eastern",2040,25921.091582,22113.4885344,32151.7147508
"REP-A","Africa_Eastern",2045,41305.4341648,34572.1401028,52323.5517208
"REP-A","Africa_Eastern",2050,76089.325916,54436.948697,111520.488638
"REP-A","Africa_Eastern",2055,124068.705948,71383.743508,210280.462668
"REP-A","Africa_Eastern",2060,195558.257074,104024.326564,345341.052454
"REP-A","Africa_Eastern",2065,244290.178846,128572.603356,433646.211466
"REP-A","Africa_Eastern",2070,295526.991648,154687.532558,525991.561068
"REP-A","Africa_Eastern",2075,355497.102314,188329.279954,629044.447994
"REP-A","Africa_Eastern",2080,422231.50786,227921.32157,740193.63088
"REP-A","Africa_Eastern",2085,496964.74784,277510.08923,856072.37102
"REP-A","Africa_Eastern",2090,582003.06456,341377.12813,975754.5969
"REP-A","Africa_Eastern",2095,678170.79962,420930.05289,1099110.20336
"REP-A","Africa_Eastern",2100,784267.59724,511591.49409,1230464.85694
"REP-A","Africa_Northern",2025,4622.90791282,4190.63241862,5330.26781242
"REP-A","Africa_Northern",2030,20512.1243024,17105.4347315,26086.7072366
"REP-A","Africa_Northern",2035,71729.431598,59740.508795,91347.668912
"REP-A","Africa_Northern",2040,125621.533768,105268.249971,158926.907254
"REP-A","Africa_Northern",2045,181027.402874,149197.516511,233112.671468
"REP-A","Africa_Northern",2050,304667.297176,225928.263066,433512.989356
"REP-A","Africa_Northern",2055,503216.43279,348996.78743,755575.85247
"REP-A","Africa_Northern",2060,780074.903454,569175.722544,1125182.654034
"REP-A","Africa_Northern",2065,889728.449052,665112.267922,1257282.199992
"REP-A","Africa_Northern",2070,970071.876336,732918.552236,1358140.952136
"REP-A","Africa_Northern",2075,1038112.269264,784718.462224,1452756.680784
"REP-A","Africa_Northern",2080,1092658.256206,822256.756486,1535133.437566
"REP-A","Africa_Northern",2085,1132606.356188,845084.220188,1603097.124188
"REP-A","Africa_Northern",2090,1165051.0041,862818.77094,1659612.84018
"REP-A","Africa_Northern",2095,1191243.116318,874990.548698,1708747.317878
"REP-A","Africa_Northern",2100,1226575.981438,902201.962238,1757369.831038
"REP-A","Africa_Southern",2025,605.415077398,546.354045368,702.060402538
"REP-A","Africa_Southern",2030,2743.28724708,2239.21189288,3568.13782668
"REP-A","Africa_Southern",2035,10168.5858662,8322.9462627,13188.7233992
"REP-A","Africa_Southern",2040,19089.9626934,15656.9572637,24707.607942
"REP-A","Africa_Southern",2045,30794.4297058,24941.9747128,40371.1742398
"REP-A","Africa_Southern",2050,61281.884574,46541.696012,85402.19313
"REP-A","Africa_Southern",2055,109068.923122,75318.672863,164296.605364
"REP-A","Africa_Southern",2060,179252.765558,120960.556748,274640.016338
"REP-A","Africa_Southern",2065,231193.75237,158983.26171,349356.37345
"REP-A","Africa_Southern",2070,287612.835578,200641.019768,429930.352358
"REP-A","Africa_Southern",2075,352028.795042,248263.072652,521827.249862
"REP-A","Africa_Southern",2080,421998.095976,299523.266246,622411.453716
"REP-A","Africa_Southern",2085,496438.05663,354899.15396,728047.17009
"REP-A","Africa_Southern",2090,575965.71576,416828.9901,836371.26684
"REP-A","Africa_Southern",2095,659862.253358,484831.539588,946276.148618
"REP-A","Africa_Southern",2100,751869.109524,563383.989404,1060299.306084
"REP-A","Africa_Western",2025,1492.8500013,1369.83747936,1694.14321902
"REP-A","Africa_Western",2030,6878.4280548,5777.0262698,8680.7218848
"REP-A","Africa_Western",2035,25939.1889604,21874.0261004,32591.2736404
"REP-A","Africa_Western",2040,49708.53188,41926.354807,62443.003454
"REP-A","Africa_Western",2045,82175.555826,68435.079472,104659.971678
"REP-A","Africa_Western",2050,172278.55693,135164.442893,233010.743536
"REP-A","Africa_Western",2055,326451.008,246364.71809,457501.30058
"REP-A","Africa_Western",2060,512211.18042,355190.53378,769154.05674
"REP-A","Africa_Western",2065,650314.65414,444935.59168,986389.48362
"REP-A","Africa_Western",2070,794399.51824,535680.42046,1217758.04188
"REP-A","Africa_Western",2075,956000.54124,638044.54211,1476292.17618
"REP-A","Africa_Western",2080,1129592.36088,747980.13868,1754048.72448
"REP-A","Africa_Western",2085,1310812.7873,864665.3988,2040872.1503
"REP-A","Africa_Western",2090,1503366.81062,997637.63942,2330923.63622
"REP-A","Africa_Western",2095,1709548.94608,1151833.44928,2622174.30448
"REP-A","Africa_Western",2100,1927203.9511,1319055.1032,2922356.6113
"REP-A","Argentina",2025,1776.0146412,1635.71569791,2005.59473022
"REP-A","Argentina",2030,7689.4159076,6621.9980451,9436.0996826
"REP-A","Argentina",2035,25904.1251064,22296.6944213,31807.1935002
"REP-A","Argentina",2040,43392.989792,37228.649115,53480.092718
"REP-A","Argentina",2045,58761.40146,48038.858772,76307.380404
"REP-A","Argentina",2050,95468.592174,69382.412252,138155.06841
"REP-A","Argentina",2055,166336.07342,127241.977401,230308.230542
"REP-A","Argentina",2060,253757.31675,205250.46077,333132.17199
"REP-A","Argentina",2065,278694.588902,227807.849922,361963.798142
"REP-A","Argentina",2070,294238.9799,241313.20557,380844.79244
"REP-A","Argentina",2075,308037.248174,253448.379334,397364.488094
"REP-A","Argentina",2080,318039.775412,261513.117092,410537.943572
"REP-A","Argentina",2085,327119.949474,270541.256424,419703.265374
"REP-A","Argentina",2090,333618.67288,277077.49324,426140.6032
"REP-A","Argentina",2095,338822.644592,282519.856622,430954.479452
"REP-A","Argentina",2100,343399.977342,286647.028452,436268.439162
"REP-A","Australia_NZ",2025,4344.7844445,4030.74920177,4858.66029624
"REP-A","Australia_NZ",2030,18633.6272788,16182.4687998,22644.6138808
"REP-A","Australia_NZ",2035,61618.823202,53160.396324,75459.885366
"REP-A","Australia_NZ",2040,91500.348124,72678.418195,122299.869826
"REP-A","Australia_NZ",2045,125307.07385,99669.037998,167260.223426
"REP-A","Australia_NZ",2050,221023.533222,172325.479862,300711.256902
"REP-A","Australia_NZ",2055,388055.823262,308768.205952,517799.197042
"REP-A","Australia_NZ",2060,588376.882612,490403.150052,748697.535892
"REP-A","Australia_NZ",2065,635839.934376,529760.078296,809425.153416
"REP-A","Australia_NZ",2070,665345.716476,553199.578966,848857.577856
"REP-A","Australia_NZ",2075,692421.949728,575217.552418,884210.963508
"REP-A","Australia_NZ",2080,713311.154574,591953.659744,911896.146114
"REP-A","Australia_NZ",2085,727844.612344,603522.348014,931281.044884
"REP-A","Australia_NZ",2090,736074.937154,608933.116524,944125.189094
"REP-A","Australia_NZ",2095,743065.383258,614974.029648,952669.416438
"REP-A","Australia_NZ",2100,750201.592612,621133.680232,961403.631052
"REP-A","Brazil",2025,4317.59958004,3985.02585548,4861.81112932
"REP-A","Brazil",2030,18940.6255852,16343.1204365,23191.0885558
"REP-A","Brazil",2035,64566.893184,55608.973235,79225.307646
"REP-A","Brazil",2040,109392.689886,93899.73223,134744.802414
"REP-A","Brazil",2045,151450.268288,124978.022939,194768.48795
"REP-A","Brazil",2050,252943.90281,192740.52694,351458.51787
"REP-A","Brazil",2055,420824.03992,314826.06795,594275.26678
"REP-A","Brazil",2060,635940.52752,497119.53191,863102.1567
"REP-A","Brazil",2065,705649.9775,560224.20151,943619.42912
"REP-A","Brazil",2070,756471.6639,607748.33816,999837.10602
"REP-A","Brazil",2075,804929.45542,654196.94371,1051582.6564
"REP-A","Brazil",2080,847454.99436,696007.30764,1095278.48172
"REP-A","Brazil",2085,885410.93792,736804.99285,1128584.30258
"REP-A","Brazil",2090,917695.27926,773378.77077,1153849.56588
"REP-A","Brazil",2095,946304.40652,807142.56326,1174023.7864
"REP-A","Brazil",2100,974399.34704,839841.16559,1194585.46214
"REP-A","Canada",2025,5321.69055274,4881.25488344,6042.40346614
"REP-A","Canada",2030,22184.3459754,18757.8872408,27791.2784502
"REP-A","Canada",2035,73383.431948,62261.714308,91582.606268
"REP-A","Canada",2040,120627.057766,102352.46059,150530.944054
"REP-A","Canada",2045,163678.481176,134236.98892,211855.468504
"REP-A","Canada",2050,265678.176366,201176.086406,371227.050846
"REP-A","Canada",2055,442471.705044,335909.418444,616846.355844
"REP-A","Canada",2060,656657.104674,520087.317034,880134.938994
"REP-A","Canada",2065,696852.91784,546195.02958,943384.00772
"REP-A","Canada",2070,715274.60572,552612.02289,981449.74126
"REP-A","Canada",2075,730153.6049,555768.28313,1015511.40416
"REP-A","Canada",2080,740424.94524,555971.1049,1042258.50216
"REP-A","Canada",2085,750371.9761,561195.4798,1059933.5155
"REP-A","Canada",2090,758296.06974,567115.63128,1071136.78722
"REP-A","Canada",2095,767242.3763,577294.63656,1078065.95042
"REP-A","Canada",2100,775932.57958,586432.17717,1086024.14716
"REP-A","Central America and Caribbean",2025,1862.45492536,1700.56640956,2127.36340576
"REP-A","Central America and Caribbean",2030,7903.5650406,6595.3998273,10044.199026
"REP-A","Central America and Caribbean",2035,24459.0755502,18948.3556212,33476.6172522
"REP-A","Central America and Caribbean",2040,38637.1416148,28270.5729518,55600.6176088
"REP-A","Central America and Caribbean",2045,53896.069864,37684.790912,80423.61724
"REP-A","Central America and Caribbean",2050,87547.835504,45894.639194,155707.611284
"REP-A","Central America and Caribbean",2055,147176.665814,77327.906504,261474.635594
"REP-A","Central America and Caribbean",2060,234384.401736,147179.438066,377083.433196
"REP-A","Central America and Caribbean",2065,260400.974664,166157.607864,414617.393064
"REP-A","Central America and Caribbean",2070,277096.994346,175859.998486,442757.533026
"REP-A","Central America and Caribbean",2075,291953.390138,183421.447828,469551.113918
"REP-A","Central America and Caribbean",2080,305029.809462,189789.420682,493604.991102
"REP-A","Central America and Caribbean",2085,322825.657786,206469.950956,513225.905326
"REP-A","Central America and Caribbean",2090,339284.840606,222716.154416,530033.599826
"REP-A","Central America and Caribbean",2095,358316.805294,244444.647554,544653.063414
"REP-A","Central America and Caribbean",2100,375528.969894,262638.211364,560259.302034
"REP-A","Central Asia",2025,5217.72325536,4798.46047736,5903.78961936
"REP-A","Central Asia",2030,22401.6905322,19167.9176129,27693.3189456
"REP-A","Central Asia",2035,74832.080298,63703.586042,93042.343626
"REP-A","Central Asia",2040,124963.123918,106108.23866,155816.572522
"REP-A","Central Asia",2045,181592.194214,156900.303034,221997.107054
"REP-A","Central Asia",2050,294402.447426,236471.658136,389198.284446
"REP-A","Central Asia",2055,486816.046648,384870.733068,653635.650688
"REP-A","Central Asia",2060,726774.691754,597393.764254,938488.936754
"REP-A","Central Asia",2065,791135.88824,658318.65171,1008473.18438
"REP-A","Central Asia",2070,827232.6628,691340.53676,1049601.59632
"REP-A","Central Asia",2075,857688.41792,719733.05433,1083433.55834
"REP-A","Central Asia",2080,876723.15486,736101.91894,1106830.63182
"REP-A","Central Asia",2085,889726.70356,749379.75924,1119385.33972
"REP-A","Central Asia",2090,892716.77536,750887.44629,1124801.13202
"REP-A","Central Asia",2095,889191.54158,744227.22087,1126405.88456
"REP-A","Central Asia",2100,888678.0149,741848.51131,1128944.47532
"REP-A","China",2025,93939.7091306,86503.6235176,106107.8492246
"REP-A","China",2030,412544.43063,348152.05731,517913.76879
"REP-A","China",2035,1412677.6469,1186768.66492,1782346.89014
"REP-A","China",2040,2159856.3994,1666643.7993,2966931.5632
"REP-A","China",2045,2874565.84708,2068773.76658,4193134.70608
"REP-A","China",2050,5204458.90962,3904211.84942,7332135.91722
"REP-A","China",2055,9181172.4095,7167847.8633,12475703.4851
"REP-A","China",2060,13861786.06782,11411450.46362,17871426.14742
"REP-A","China",2065,14795775.44156,12217103.63816,19015420.21076
"REP-A","China",2070,15269982.20068,12649166.29968,19558590.03868
"REP-A","China",2075,15651436.37518,13029285.31948,19942229.01178
"REP-A","China",2080,15902133.10372,13341209.58032,20092735.23292
"REP-A","China",2085,15938900.57258,13437917.83118,20031417.78578
"REP-A","China",2090,15729858.39714,13217048.84734,19841728.56954
"REP-A","China",2095,15473623.10514,12966876.20644,19575572.57574
"REP-A","China",2100,15244772.74912,12747593.78682,19331065.59652
"REP-A","Colombia",2025,856.620814874,790.840445384,964.261419494
