"scenario","region","technology","year","mean_Jobs","min_Jobs","max_Jobs"
"EQP-B","Pakistan","DAC",2080,1244059.086,1244059.086,1244059.086
"EQP-B","Pakistan","DAC",2085,1285433.847,1285433.847,1285433.847
"EQP-B","Pakistan","DAC",2090,1297930.983,1297930.983,1297930.983
"EQP-B","Pakistan","DAC",2095,1331385.024,1331385.024,1331385.024
"EQP-B","Pakistan","DAC",2100,1354256.103,1354256.103,1354256.103
"EQP-B","Pakistan","OEW",2025,542.82601,542.82601,542.82601
"EQP-B","Pakistan","OEW",2030,5376.914766,5376.914766,5376.914766
"EQP-B","Pakistan","OEW",2035,46628.32522,46628.32522,46628.32522
"EQP-B","Pakistan","OEW",2040,96073.1998,96073.1998,96073.1998
"EQP-B","Pakistan","OEW",2045,151274.751,151274.751,151274.751
"EQP-B","Pakistan","OEW",2050,287051.2932,287051.2932,287051.2932
"EQP-B","Pakistan","OEW",2055,282971.389,282971.389,282971.389
"EQP-B","Pakistan","OEW",2060,280666.3128,280666.3128,280666.3128
"EQP-B","Pakistan","OEW",2065,280436.7586,280436.7586,280436.7586
"EQP-B","Pakistan","OEW",2070,277198.7976,277198.7976,277198.7976
"EQP-B","Pakistan","OEW",2075,271735.701,271735.701,271735.701
"EQP-B","Pakistan","OEW",2080,273495.1276,273495.1276,273495.1276
"EQP-B","Pakistan","OEW",2085,270531.4582,270531.4582,270531.4582
"EQP-B","Pakistan","OEW",2090,264895.2792,264895.2792,264895.2792
"EQP-B","Pakistan","OEW",2095,263497.4188,263497.4188,263497.4188
"EQP-B","Pakistan","OEW",2100,259944.8292,259944.8292,259944.8292
"EQP-B","Pakistan","TEW",2025,99.9822218,99.9822218,99.9822218
"EQP-B","Pakistan","TEW",2030,630.144614,630.144614,630.144614
"EQP-B","Pakistan","TEW",2035,1928.592644,1928.592644,1928.592644
"EQP-B","Pakistan","TEW",2040,2664.508206,2664.508206,2664.508206
"EQP-B","Pakistan","TEW",2045,3332.246904,3332.246904,3332.246904
"EQP-B","Pakistan","TEW",2050,4791.390208,4791.390208,4791.390208
"EQP-B","Pakistan","TEW",2055,6072.691346,6072.691346,6072.691346
"EQP-B","Pakistan","TEW",2060,6669.83296,6669.83296,6669.83296
"EQP-B","Pakistan","TEW",2065,6756.22748,6756.22748,6756.22748
"EQP-B","Pakistan","TEW",2070,6805.313942,6805.313942,6805.313942
"EQP-B","Pakistan","TEW",2075,6851.100104,6851.100104,6851.100104
"EQP-B","Pakistan","TEW",2080,6910.784196,6910.784196,6910.784196
"EQP-B","Pakistan","TEW",2085,6948.209598,6948.209598,6948.209598
"EQP-B","Pakistan","TEW",2090,6968.73013,6968.73013,6968.73013
"EQP-B","Pakistan","TEW",2095,6997.501412,6997.501412,6997.501412
"EQP-B","Pakistan","TEW",2100,7017.919268,7017.919268,7017.919268
"EQP-B","Russia","BECCS",2025,530.46822,44.205685,1326.17055
"EQP-B","Russia","BECCS",2030,4106.519286,342.2099405,10266.298215
"EQP-B","Russia","BECCS",2035,13054.578672,1087.881556,32636.44668
"EQP-B","Russia","BECCS",2040,20967.201936,1747.266828,52418.00484
"EQP-B","Russia","BECCS",2045,30206.5458,2517.21215,75516.3645
"EQP-B","Russia","BECCS",2050,63826.48188,5318.87349,159566.2047
"EQP-B","Russia","BECCS",2055,128473.63836,10706.13653,321184.0959
"EQP-B","Russia","BECCS",2060,184637.26368,15386.43864,461593.1592
"EQP-B","Russia","BECCS",2065,193831.0194,16152.58495,484577.5485
"EQP-B","Russia","BECCS",2070,205270.73928,17105.89494,513176.8482
"EQP-B","Russia","BECCS",2075,221044.85316,18420.40443,552612.1329
"EQP-B","Russia","BECCS",2080,238840.95084,19903.41257,597102.3771
"EQP-B","Russia","BECCS",2085,247403.24916,20616.93743,618508.1229
"EQP-B","Russia","BECCS",2090,250266.1494,20855.51245,625665.3735
"EQP-B","Russia","BECCS",2095,248602.35816,20716.86318,621505.8954
"EQP-B","Russia","BECCS",2100,240367.4496,20030.6208,600918.624
"EQP-B","Russia","DAC",2025,5071.747026,5071.747026,5071.747026
"EQP-B","Russia","DAC",2030,17604.46026,17604.46026,17604.46026
"EQP-B","Russia","DAC",2035,54763.08801,54763.08801,54763.08801
"EQP-B","Russia","DAC",2040,86327.92728,86327.92728,86327.92728
"EQP-B","Russia","DAC",2045,121965.8868,121965.8868,121965.8868
"EQP-B","Russia","DAC",2050,240097.9251,240097.9251,240097.9251
"EQP-B","Russia","DAC",2055,314251.2657,314251.2657,314251.2657
"EQP-B","Russia","DAC",2060,431879.4582,431879.4582,431879.4582
"EQP-B","Russia","DAC",2065,470901.1053,470901.1053,470901.1053
"EQP-B","Russia","DAC",2070,482127.6258,482127.6258,482127.6258
"EQP-B","Russia","DAC",2075,481256.3466,481256.3466,481256.3466
"EQP-B","Russia","DAC",2080,467096.9595,467096.9595,467096.9595
"EQP-B","Russia","DAC",2085,462480.9399,462480.9399,462480.9399
"EQP-B","Russia","DAC",2090,463773.5574,463773.5574,463773.5574
"EQP-B","Russia","DAC",2095,470928.6078,470928.6078,470928.6078
"EQP-B","Russia","DAC",2100,492604.9782,492604.9782,492604.9782
"EQP-B","Russia","OEW",2025,303.4875206,303.4875206,303.4875206
"EQP-B","Russia","OEW",2030,2301.020498,2301.020498,2301.020498
"EQP-B","Russia","OEW",2035,10786.92054,10786.92054,10786.92054
"EQP-B","Russia","OEW",2040,21582.71522,21582.71522,21582.71522
"EQP-B","Russia","OEW",2045,28485.40268,28485.40268,28485.40268
"EQP-B","Russia","OEW",2050,19206.20586,19206.20586,19206.20586
"EQP-B","Russia","OEW",2055,33443.48004,33443.48004,33443.48004
"EQP-B","Russia","OEW",2060,45221.37066,45221.37066,45221.37066
"EQP-B","Russia","OEW",2065,49029.33014,49029.33014,49029.33014
"EQP-B","Russia","OEW",2070,50436.06468,50436.06468,50436.06468
"EQP-B","Russia","OEW",2075,49815.4616,49815.4616,49815.4616
"EQP-B","Russia","OEW",2080,49107.65726,49107.65726,49107.65726
"EQP-B","Russia","OEW",2085,51025.13156,51025.13156,51025.13156
"EQP-B","Russia","OEW",2090,54076.73562,54076.73562,54076.73562
"EQP-B","Russia","OEW",2095,58064.81814,58064.81814,58064.81814
"EQP-B","Russia","OEW",2100,63436.67978,63436.67978,63436.67978
"EQP-B","Russia","TEW",2025,49.11601802,49.11601802,49.11601802
"EQP-B","Russia","TEW",2030,309.2755134,309.2755134,309.2755134
"EQP-B","Russia","TEW",2035,866.343418,866.343418,866.343418
"EQP-B","Russia","TEW",2040,1269.58874,1269.58874,1269.58874
"EQP-B","Russia","TEW",2045,1629.123422,1629.123422,1629.123422
"EQP-B","Russia","TEW",2050,2127.248702,2127.248702,2127.248702
"EQP-B","Russia","TEW",2055,3683.09813,3683.09813,3683.09813
"EQP-B","Russia","TEW",2060,4506.684328,4506.684328,4506.684328
"EQP-B","Russia","TEW",2065,4676.08506,4676.08506,4676.08506
"EQP-B","Russia","TEW",2070,4779.039752,4779.039752,4779.039752
"EQP-B","Russia","TEW",2075,4855.91474,4855.91474,4855.91474
"EQP-B","Russia","TEW",2080,4930.406178,4930.406178,4930.406178
"EQP-B","Russia","TEW",2085,5036.983866,5036.983866,5036.983866
"EQP-B","Russia","TEW",2090,5148.644016,5148.644016,5148.644016
"EQP-B","Russia","TEW",2095,5264.389204,5264.389204,5264.389204
"EQP-B","Russia","TEW",2100,5393.152242,5393.152242,5393.152242
"EQP-B","South Africa","BECCS",2025,238.96108176,19.91342348,597.4027044
"EQP-B","South Africa","BECCS",2030,1883.8508436,156.9875703,4709.627109
"EQP-B","South Africa","BECCS",2035,6875.625,572.96875,17189.0625
"EQP-B","South Africa","BECCS",2040,13560.888696,1130.074058,33902.22174
"EQP-B","South Africa","BECCS",2045,20201.884368,1683.490364,50504.71092
"EQP-B","South Africa","BECCS",2050,36953.195076,3079.432923,92382.98769
"EQP-B","South Africa","BECCS",2055,66215.019,5517.91825,165537.5475
"EQP-B","South Africa","BECCS",2060,86979.62652,7248.30221,217449.0663
"EQP-B","South Africa","BECCS",2065,96715.07148,8059.58929,241787.6787
"EQP-B","South Africa","BECCS",2070,103566.05424,8630.50452,258915.1356
"EQP-B","South Africa","BECCS",2075,109205.60688,9100.46724,273014.0172
"EQP-B","South Africa","BECCS",2080,111664.11036,9305.34253,279160.2759
"EQP-B","South Africa","BECCS",2085,113432.63112,9452.71926,283581.5778
"EQP-B","South Africa","BECCS",2090,114224.26308,9518.68859,285560.6577
"EQP-B","South Africa","BECCS",2095,114442.96296,9536.91358,286107.4074
"EQP-B","South Africa","BECCS",2100,115463.85576,9621.98798,288659.6394
"EQP-B","South Africa","DAC",2025,2085.558579,2085.558579,2085.558579
"EQP-B","South Africa","DAC",2030,7513.969026,7513.969026,7513.969026
"EQP-B","South Africa","DAC",2035,22466.46222,22466.46222,22466.46222
"EQP-B","South Africa","DAC",2040,30694.00011,30694.00011,30694.00011
"EQP-B","South Africa","DAC",2045,31408.73508,31408.73508,31408.73508
"EQP-B","South Africa","DAC",2050,39725.49108,39725.49108,39725.49108
"EQP-B","South Africa","DAC",2055,94047.32898,94047.32898,94047.32898
"EQP-B","South Africa","DAC",2060,182757.4128,182757.4128,182757.4128
"EQP-B","South Africa","DAC",2065,199130.2011,199130.2011,199130.2011
"EQP-B","South Africa","DAC",2070,208444.7478,208444.7478,208444.7478
"EQP-B","South Africa","DAC",2075,217285.1514,217285.1514,217285.1514
"EQP-B","South Africa","DAC",2080,227332.3647,227332.3647,227332.3647
"EQP-B","South Africa","DAC",2085,234283.8966,234283.8966,234283.8966
"EQP-B","South Africa","DAC",2090,239299.2525,239299.2525,239299.2525
"EQP-B","South Africa","DAC",2095,242852.5755,242852.5755,242852.5755
"EQP-B","South Africa","DAC",2100,244162.7946,244162.7946,244162.7946
"EQP-B","South Africa","OEW",2025,123.9431332,123.9431332,123.9431332
"EQP-B","South Africa","OEW",2030,959.881254,959.881254,959.881254
"EQP-B","South Africa","OEW",2035,4698.19707,4698.19707,4698.19707
"EQP-B","South Africa","OEW",2040,9670.2457,9670.2457,9670.2457
"EQP-B","South Africa","OEW",2045,20818.87912,20818.87912,20818.87912
"EQP-B","South Africa","OEW",2050,48463.73206,48463.73206,48463.73206
"EQP-B","South Africa","OEW",2055,48959.65714,48959.65714,48959.65714
"EQP-B","South Africa","OEW",2060,48220.02324,48220.02324,48220.02324
"EQP-B","South Africa","OEW",2065,46382.63622,46382.63622,46382.63622
"EQP-B","South Africa","OEW",2070,44648.87862,44648.87862,44648.87862
"EQP-B","South Africa","OEW",2075,42894.95252,42894.95252,42894.95252
"EQP-B","South Africa","OEW",2080,42025.94686,42025.94686,42025.94686
"EQP-B","South Africa","OEW",2085,40916.82604,40916.82604,40916.82604
"EQP-B","South Africa","OEW",2090,40012.4705,40012.4705,40012.4705
"EQP-B","South Africa","OEW",2095,39093.66698,39093.66698,39093.66698
"EQP-B","South Africa","OEW",2100,37959.02384,37959.02384,37959.02384
"EQP-B","South Africa","TEW",2025,21.638967,21.638967,21.638967
"EQP-B","South Africa","TEW",2030,122.3142518,122.3142518,122.3142518
"EQP-B","South Africa","TEW",2035,331.2577116,331.2577116,331.2577116
"EQP-B","South Africa","TEW",2040,505.5612226,505.5612226,505.5612226
"EQP-B","South Africa","TEW",2045,757.9689,757.9689,757.9689
"EQP-B","South Africa","TEW",2050,1247.5134,1247.5134,1247.5134
"EQP-B","South Africa","TEW",2055,1663.776572,1663.776572,1663.776572
"EQP-B","South Africa","TEW",2060,1854.101206,1854.101206,1854.101206
"EQP-B","South Africa","TEW",2065,1872.04017,1872.04017,1872.04017
"EQP-B","South Africa","TEW",2070,1881.104994,1881.104994,1881.104994
"EQP-B","South Africa","TEW",2075,1890.111146,1890.111146,1890.111146
"EQP-B","South Africa","TEW",2080,1900.290738,1900.290738,1900.290738
"EQP-B","South Africa","TEW",2085,1906.553974,1906.553974,1906.553974
"EQP-B","South Africa","TEW",2090,1911.343076,1911.343076,1911.343076
"EQP-B","South Africa","TEW",2095,1914.885398,1914.885398,1914.885398
"EQP-B","South Africa","TEW",2100,1916.696896,1916.696896,1916.696896
"EQP-B","South America_Northern","BECCS",2025,155.44765032,12.95397086,388.6191258
"EQP-B","South America_Northern","BECCS",2030,1409.9629668,117.4969139,3524.907417
"EQP-B","South America_Northern","BECCS",2035,5090.1627,424.180225,12725.40675
"EQP-B","South America_Northern","BECCS",2040,8102.940564,675.245047,20257.35141
"EQP-B","South America_Northern","BECCS",2045,11559.278748,963.273229,28898.19687
"EQP-B","South America_Northern","BECCS",2050,23614.790604,1967.899217,59036.97651
"EQP-B","South America_Northern","BECCS",2055,42775.760352,3564.646696,106939.40088
"EQP-B","South America_Northern","BECCS",2060,55734.14628,4644.51219,139335.3657
"EQP-B","South America_Northern","BECCS",2065,59962.93068,4996.91089,149907.3267
"EQP-B","South America_Northern","BECCS",2070,64467.18012,5372.26501,161167.9503
"EQP-B","South America_Northern","BECCS",2075,71399.57028,5949.96419,178498.9257
"EQP-B","South America_Northern","BECCS",2080,77085.76716,6423.81393,192714.4179
"EQP-B","South America_Northern","BECCS",2085,79329.97116,6610.83093,198324.9279
"EQP-B","South America_Northern","BECCS",2090,79133.71332,6594.47611,197834.2833
"EQP-B","South America_Northern","BECCS",2095,75902.93964,6325.24497,189757.3491
"EQP-B","South America_Northern","BECCS",2100,72969.19296,6080.76608,182422.9824
"EQP-B","South America_Northern","DAC",2025,1192.079361,1192.079361,1192.079361
"EQP-B","South America_Northern","DAC",2030,3294.865506,3294.865506,3294.865506
"EQP-B","South America_Northern","DAC",2035,4850.362902,4850.362902,4850.362902
"EQP-B","South America_Northern","DAC",2040,6911.499261,6911.499261,6911.499261
"EQP-B","South America_Northern","DAC",2045,9572.597157,9572.597157,9572.597157
"EQP-B","South America_Northern","DAC",2050,27357.17679,27357.17679,27357.17679
"EQP-B","South America_Northern","DAC",2055,95342.91675,95342.91675,95342.91675
"EQP-B","South America_Northern","DAC",2060,190615.4271,190615.4271,190615.4271
"EQP-B","South America_Northern","DAC",2065,220192.7157,220192.7157,220192.7157
"EQP-B","South America_Northern","DAC",2070,236004.453,236004.453,236004.453
"EQP-B","South America_Northern","DAC",2075,244452.1209,244452.1209,244452.1209
"EQP-B","South America_Northern","DAC",2080,249262.8582,249262.8582,249262.8582
"EQP-B","South America_Northern","DAC",2085,251598.3705,251598.3705,251598.3705
"EQP-B","South America_Northern","DAC",2090,252709.4715,252709.4715,252709.4715
"EQP-B","South America_Northern","DAC",2095,260097.7431,260097.7431,260097.7431
"EQP-B","South America_Northern","DAC",2100,265655.4483,265655.4483,265655.4483
"EQP-B","South America_Northern","OEW",2025,80.556656,80.556656,80.556656
"EQP-B","South America_Northern","OEW",2030,930.369238,930.369238,930.369238
"EQP-B","South America_Northern","OEW",2035,7304.619996,7304.619996,7304.619996
"EQP-B","South America_Northern","OEW",2040,14596.78686,14596.78686,14596.78686
"EQP-B","South America_Northern","OEW",2045,21725.65488,21725.65488,21725.65488
"EQP-B","South America_Northern","OEW",2050,32398.60506,32398.60506,32398.60506
"EQP-B","South America_Northern","OEW",2055,30086.34154,30086.34154,30086.34154
"EQP-B","South America_Northern","OEW",2060,32579.31482,32579.31482,32579.31482
"EQP-B","South America_Northern","OEW",2065,34812.81118,34812.81118,34812.81118
"EQP-B","South America_Northern","OEW",2070,35680.79008,35680.79008,35680.79008
"EQP-B","South America_Northern","OEW",2075,35275.87994,35275.87994,35275.87994
"EQP-B","South America_Northern","OEW",2080,34737.34432,34737.34432,34737.34432
"EQP-B","South America_Northern","OEW",2085,34038.48746,34038.48746,34038.48746
"EQP-B","South America_Northern","OEW",2090,33423.89826,33423.89826,33423.89826
"EQP-B","South America_Northern","OEW",2095,33591.9202,33591.9202,33591.9202
"EQP-B","South America_Northern","OEW",2100,33478.90326,33478.90326,33478.90326
"EQP-B","South America_Northern","TEW",2025,13.50798122,13.50798122,13.50798122
"EQP-B","South America_Northern","TEW",2030,98.2521312,98.2521312,98.2521312
"EQP-B","South America_Northern","TEW",2035,280.5453018,280.5453018,280.5453018
"EQP-B","South America_Northern","TEW",2040,365.6446374,365.6446374,365.6446374
"EQP-B","South America_Northern","TEW",2045,451.316025,451.316025,451.316025
"EQP-B","South America_Northern","TEW",2050,628.219439,628.219439,628.219439
"EQP-B","South America_Northern","TEW",2055,796.098366,796.098366,796.098366
"EQP-B","South America_Northern","TEW",2060,890.450276,890.450276,890.450276
"EQP-B","South America_Northern","TEW",2065,913.70639,913.70639,913.70639
"EQP-B","South America_Northern","TEW",2070,927.09094,927.09094,927.09094
"EQP-B","South America_Northern","TEW",2075,936.962504,936.962504,936.962504
"EQP-B","South America_Northern","TEW",2080,943.533768,943.533768,943.533768
"EQP-B","South America_Northern","TEW",2085,948.02951,948.02951,948.02951
"EQP-B","South America_Northern","TEW",2090,951.351812,951.351812,951.351812
"EQP-B","South America_Northern","TEW",2095,956.998992,956.998992,956.998992
"EQP-B","South America_Northern","TEW",2100,961.245378,961.245378,961.245378
"EQP-B","South America_Southern","BECCS",2025,332.65659876,27.72138323,831.6414969
"EQP-B","South America_Southern","BECCS",2030,2874.1696644,239.5141387,7185.424161
"EQP-B","South America_Southern","BECCS",2035,13311.694044,1109.307837,33279.23511
"EQP-B","South America_Southern","BECCS",2040,24565.541028,2047.128419,61413.85257
"EQP-B","South America_Southern","BECCS",2045,38204.888856,3183.740738,95512.22214
"EQP-B","South America_Southern","BECCS",2050,97198.67544,8099.88962,242996.6886
"EQP-B","South America_Southern","BECCS",2055,157630.68876,13135.89073,394076.7219
"EQP-B","South America_Southern","BECCS",2060,193397.58,16116.465,483493.95
"EQP-B","South America_Southern","BECCS",2065,200073.42684,16672.78557,500183.5671
"EQP-B","South America_Southern","BECCS",2070,200990.4702,16749.20585,502476.1755
"EQP-B","South America_Southern","BECCS",2075,200595.31428,16716.27619,501488.2857
"EQP-B","South America_Southern","BECCS",2080,198660.4584,16555.0382,496651.146
"EQP-B","South America_Southern","BECCS",2085,192180.42936,16015.03578,480451.0734
"EQP-B","South America_Southern","BECCS",2090,180748.6302,15062.38585,451871.5755
"EQP-B","South America_Southern","BECCS",2095,168501.43692,14041.78641,421253.5923
"EQP-B","South America_Southern","BECCS",2100,158831.11788,13235.92649,397077.7947
